action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
,HOLDING,Clinical nurse specialist CNS,NLM_8709115,Electronic,,,0,0,"0887-6274 (Print), 1538-9782 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinical nurse specialist CNS,NLM_8709115,Electronic,,,1987,2016,"0887-6274 (Print), 1538-9782 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"Clinical nutrition (Edinburgh, Scotland)",NLM_8309603,Electronic,,,0,0,"0261-5614 (Print), 1532-1983 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,"Clinical nutrition (Edinburgh, Scotland)",NLM_8309603,Electronic,,,1995,0,"0261-5614 (Print), 1532-1983 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical obstetrics and gynecology,NLM_0070014,Electronic,,,0,0,"0009-9201 (Print), 1532-5520 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical obstetrics and gynecology,NLM_0070014,Electronic,,,1958,0,"0009-9201 (Print), 1532-5520 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical oral implants research,NLM_9105713,Electronic,,,0,0,"0905-7161 (Print), 1600-0501 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinical oral implants research,NLM_9105713,Electronic,,,1999,0,"0905-7161 (Print), 1600-0501 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinical orthopaedics and related research,NLM_0075674,Electronic,,,0,0,"0009-921X (Print), 1528-1132 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical orthopaedics and related research,NLM_0075674,Electronic,,,1963,2008,"0009-921X (Print), 1528-1132 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical orthopaedics and related research,NLM_0075674,Electronic,,,2013,0,"0009-921X (Print), 1528-1132 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical orthopaedics,NLM_101242526,Electronic,,,0,0,0095-8654 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinical orthopaedics,NLM_101242526,Electronic,,,1953,1962,0095-8654 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Clinical pediatrics,NLM_0372606,Electronic,,,0,0,"0009-9228 (Print), 1938-2707 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinical pediatrics,NLM_0372606,Electronic,,,1962,2005,"0009-9228 (Print), 1938-2707 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinical pharmacokinetics,NLM_7606849,Electronic,,,0,0,"0312-5963 (Print), 1179-1926 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinical pharmacokinetics,NLM_7606849,Electronic,,,1997,0,"0312-5963 (Print), 1179-1926 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinical pharmacology in drug development,NLM_101572899,Electronic,,,0,0,"2160-763X (Print), 2160-7648 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical pharmacology in drug development,NLM_101572899,Electronic,,,2012,0,"2160-763X (Print), 2160-7648 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical preventive dentistry,NLM_8004895,Print,,,0,0,0163-9633 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinical preventive dentistry,NLM_8004895,Print,1,14,1979,1992,0163-9633 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,HOLDING,Clinical pulmonary medicine,NLM_9421562,Electronic,,,0,0,"1068-0640 (Print), 1536-5956 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinical pulmonary medicine,NLM_9421562,Electronic,,,1994,2008,"1068-0640 (Print), 1536-5956 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinical radiology,NLM_1306016,Electronic,,,0,0,"0009-9260 (Print), 1365-229X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical radiology,NLM_1306016,Electronic,,,1995,0,"0009-9260 (Print), 1365-229X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical research in cardiology : official journal of the German Cardiac Society,NLM_101264123,Electronic,,,0,0,"1861-0684 (Print), 1861-0692 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,RANGE,Clinical research in cardiology : official journal of the German Cardiac Society,NLM_101264123,Electronic,,,1997,0,"1861-0684 (Print), 1861-0692 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,HOLDING,Clinical research in cardiology supplements,NLM_101538987,Electronic,,,0,0,"1861-0706 (Print), 1861-0714 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical research in cardiology supplements,NLM_101538987,Electronic,,,2006,0,"1861-0706 (Print), 1861-0714 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinical science,NLM_0367732,Print,,,0,0,0009-9287 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinical science,NLM_0367732,Print,1,44,0,0,0009-9287 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Clinical therapeutics,NLM_7706726,Electronic,,,0,0,"0149-2918 (Print), 1879-114X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinical therapeutics,NLM_7706726,Electronic,,,1995,0,"0149-2918 (Print), 1879-114X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,"Clinical toxicology (Philadelphia, Pa.)",NLM_101241654,Electronic,,,0,0,"1556-3650 (Print), 1556-9519 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,"Clinical toxicology (Philadelphia, Pa.)",NLM_101241654,Electronic,,,2005,0,"1556-3650 (Print), 1556-9519 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinical toxicology,NLM_0205535,Electronic,,,0,0,0009-9309 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinical toxicology,NLM_0205535,Electronic,,,1968,1981,0009-9309 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Clinics in chest medicine,NLM_7907612,Electronic,,,0,0,"0272-5231 (Print), 1557-8216 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinics in chest medicine,NLM_7907612,Electronic,,,1980,0,"0272-5231 (Print), 1557-8216 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinics in developmental medicine,NLM_0005535,Print,,,0,0,0069-4835 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinics in developmental medicine,NLM_0005535,Print,13,160,0,0,0069-4835 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Clinics in endocrinology and metabolism,NLM_0357424,Print,,,0,0,"0300-595X (Print), 2374-8494 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinics in endocrinology and metabolism,NLM_0357424,Print,1,15,1972,1986,"0300-595X (Print), 2374-8494 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,HOLDING,Clinics in gastroenterology,NLM_0365261,Print,,,0,0,0300-5089 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinics in gastroenterology,NLM_0365261,Print,1,15,1972,1986,0300-5089 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,HOLDING,Clinics in geriatric medicine,NLM_8603766,Electronic,,,0,0,"0749-0690 (Print), 1879-8853 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinics in geriatric medicine,NLM_8603766,Print,,,0,0,"0749-0690 (Print), 1879-8853 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinics in geriatric medicine,NLM_8603766,Print,4,27,1988,2011,"0749-0690 (Print), 1879-8853 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinics in geriatric medicine,NLM_8603766,Electronic,,,1996,0,"0749-0690 (Print), 1879-8853 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinics in haematology,NLM_0331547,Print,,,0,0,0308-2261 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinics in haematology,NLM_0331547,Print,1,15,1972,1986,0308-2261 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Clinics in laboratory medicine,NLM_8100174,Electronic,,,0,0,"0272-2712 (Print), 1557-9832 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinics in laboratory medicine,NLM_8100174,Electronic,,,1996,0,"0272-2712 (Print), 1557-9832 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinics in liver disease,NLM_9710002,Electronic,,,0,0,"1089-3261 (Print), 1557-8224 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinics in liver disease,NLM_9710002,Electronic,,,1997,0,"1089-3261 (Print), 1557-8224 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinics in perinatology,NLM_7501306,Electronic,,,0,0,"0095-5108 (Print), 1557-9840 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Clinics in perinatology,NLM_7501306,Electronic,,,1996,0,"0095-5108 (Print), 1557-9840 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Clinics in plastic surgery,NLM_0424767,Print,,,0,0,"0094-1298 (Print), 1558-0504 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,RANGE,Clinics in plastic surgery,NLM_0424767,Print,19,33,1992,2006,"0094-1298 (Print), 1558-0504 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/3/23
,HOLDING,Clinics in sports medicine,NLM_8112473,Electronic,,,0,0,"0278-5919 (Print), 1556-228X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Clinics in sports medicine,NLM_8112473,Electronic,,,1996,0,"0278-5919 (Print), 1556-228X (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Clinics,NLM_16240140R,Print,,,0,0,0097-3521 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Clinics,NLM_16240140R,Print,1,5,0,0,0097-3521 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Clio medica (Amsterdam, Netherlands)",NLM_0057664,Print,,,0,0,"0045-7183 (Print), 1875-6689 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
,RANGE,"Clio medica (Amsterdam, Netherlands)",NLM_0057664,Print,3,21,1968,1988,"0045-7183 (Print), 1875-6689 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,3/7/23
,HOLDING,Cloning and stem cells,NLM_101125444,Electronic,,,0,0,"1536-2302 (Print), 1557-7457 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,RANGE,Cloning and stem cells,NLM_101125444,Electronic,,,2001,0,"1536-2302 (Print), 1557-7457 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,HOLDING,CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne,NLM_9711805,Electronic,,,0,0,"0820-3946 (Print), 1488-2329 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne,NLM_9711805,Electronic,,,1986,0,"0820-3946 (Print), 1488-2329 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Code of Federal regulations. 42: Public health,NLM_7902011,Print,,,0,0,,Yes,Limited Period Only,1,Years,0,No,No,No,2025-Jan-01
,HOLDING,Code of Federal regulations. CFR index and finding aids,NLM_8005353,Print,,,0,0,0276-6906 (Print),Yes,Limited Period Only,1,Years,0,No,No,No,2025-Jan-01
,HOLDING,Cognitive and behavioral neurology : official journal of the Society for Behavioral and Cognitive Neurology,NLM_101167278,Electronic,,,0,0,"1543-3633 (Print), 1543-3641 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Cognitive and behavioral neurology : official journal of the Society for Behavioral and Cognitive Neurology,NLM_101167278,Electronic,,,2003,2008,"1543-3633 (Print), 1543-3641 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Cold Spring Harbor symposia on quantitative biology,NLM_1256107,Print,,,0,0,"0091-7451 (Print), 1943-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Cold Spring Harbor symposia on quantitative biology,NLM_1256107,Print,5,5,0,0,"0091-7451 (Print), 1943-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Cold Spring Harbor symposia on quantitative biology,NLM_1256107,Print,9,67,0,0,"0091-7451 (Print), 1943-4456 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Community dentistry and oral epidemiology,NLM_0410263,Electronic,,,0,0,"0301-5661 (Print), 1600-0528 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Community dentistry and oral epidemiology,NLM_0410263,Electronic,,,1997,0,"0301-5661 (Print), 1600-0528 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"Comparative biochemistry and physiology. B, Comparative biochemistry",NLM_2984730R,Print,,,0,0,0305-0491 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Comparative biochemistry and physiology. B, Comparative biochemistry",NLM_2984730R,Print,38,106,0,0,0305-0491 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comparative biochemistry and physiology. Biochemistry and molecular biology,NLM_9430606,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comparative biochemistry and physiology. Biochemistry and molecular biology,NLM_9430606,Print,107,108,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Comparative biochemistry and physiology. C, Comparative pharmacology and toxicology",NLM_8310013,Print,,,0,0,0742-8413 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Comparative biochemistry and physiology. C, Comparative pharmacology and toxicology",NLM_8310013,Print,74,106,0,0,0742-8413 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comparative biochemistry and physiology. C: Comparative pharmacology,NLM_7503763,Print,,,0,0,0306-4492 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comparative biochemistry and physiology. C: Comparative pharmacology,NLM_7503763,Print,50,73,0,0,0306-4492 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comparative biochemistry and physiology. Comparative physiology,NLM_9441449,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comparative biochemistry and physiology. Comparative physiology,NLM_9441449,Print,101,108,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Comparative biochemistry and physiology. Part B, Biochemistry & molecular biology",NLM_9516061,Print,,,0,0,"1096-4959 (Print), 1879-1107 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Comparative biochemistry and physiology. Part B, Biochemistry & molecular biology",NLM_9516061,Print,109,,0,0,"1096-4959 (Print), 1879-1107 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Comparative biochemistry and physiology. Part C, Pharmacology, toxicology & endocrinology",NLM_9516060,Print,,,0,0,1367-8280 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Comparative biochemistry and physiology. Part C, Pharmacology, toxicology & endocrinology",NLM_9516060,Print,108,,0,0,1367-8280 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Comparative biochemistry and physiology. Pharmacology, toxicology and endocrinology",NLM_9430518,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Comparative biochemistry and physiology. Pharmacology, toxicology and endocrinology",NLM_9430518,Print,107,108,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comparative biochemistry and physiology. Physiology,NLM_9441448,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comparative biochemistry and physiology. Physiology,NLM_9441448,Print,109,109,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comparative biochemistry and physiology,NLM_7502545,Print,,,0,0,0010-406X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comparative biochemistry and physiology,NLM_7502545,Print,1,37,0,0,0010-406X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Compendium (Newtown, Pa.)",NLM_8702480,Print,,,0,0,0894-1009 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/7/23
,RANGE,"Compendium (Newtown, Pa.)",NLM_8702480,Print,7,16,1986,1995,0894-1009 (Print),No,Permanently Retained,0,Years,0,No,No,No,3/7/23
,HOLDING,"Compendium of continuing education in dentistry (Jamesburg, N.J. : 1995)",NLM_9600713,Print,,,0,0,"1548-8578 (Print), 2158-1797 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
,RANGE,"Compendium of continuing education in dentistry (Jamesburg, N.J. : 1995)",NLM_9600713,Print,16,37,1995,2016,"1548-8578 (Print), 2158-1797 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
,RANGE,"Compendium of continuing education in dentistry (Jamesburg, N.J. : 1995)",NLM_9600713,Print,43,,2022,0,"1548-8578 (Print), 2158-1797 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,3/7/23
,HOLDING,Complementary therapies in medicine,NLM_9308777,Electronic,,,0,0,"0965-2299 (Print), 1873-6963 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Complementary therapies in medicine,NLM_9308777,Electronic,,,1995,0,"0965-2299 (Print), 1873-6963 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comprehensive psychiatry,NLM_0372612,Electronic,,,0,0,"0010-440X (Print), 1532-8384 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comprehensive psychiatry,NLM_0372612,Electronic,,,1995,0,"0010-440X (Print), 1532-8384 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Comptes rendus hebdomadaires des séances de l'Académie des sciences. Série D: Sciences naturelles,NLM_7501107,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Comptes rendus hebdomadaires des séances de l'Académie des sciences. Série D: Sciences naturelles,NLM_7501107,Print,262,287,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Computers in biology and medicine,NLM_1250250,Electronic,,,0,0,"0010-4825 (Print), 1879-0534 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Computers in biology and medicine,NLM_1250250,Electronic,,,1970,0,"0010-4825 (Print), 1879-0534 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Computers in nursing,NLM_8507717,Electronic,,,0,0,0736-8593 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Computers in nursing,NLM_8507717,Electronic,,,1983,2002,0736-8593 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"Computers, informatics, nursing : CIN",NLM_101141667,Electronic,,,0,0,"1538-2931 (Print), 1538-9774 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,RANGE,"Computers, informatics, nursing : CIN",NLM_101141667,Electronic,,,1986,2008,"1538-2931 (Print), 1538-9774 (Electronic)",No,Permanently Retained,0,Years,0,No,No,Yes,7/17/24
,HOLDING,Conn's current therapy,NLM_8406641,Print,,,0,0,8755-8823 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Conn's current therapy,NLM_8406641,Print,,,1984,0,8755-8823 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Connective tissue research,NLM_0365263,Electronic,,,0,0,"0300-8207 (Print), 1607-8438 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Connective tissue research,NLM_0365263,Electronic,,,2009,2023,"0300-8207 (Print), 1607-8438 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Consensus statement. National Institutes of Health Consensus Development Conference,NLM_9108119,Electronic,,,0,0,1062-0362 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Consensus statement. National Institutes of Health Consensus Development Conference,NLM_9108119,Print,,,0,0,1062-0362 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
